antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13201820940819423,0.34446130500758726,0.1039453717754173,0.7873563218390804,2.2857613043698413,1.0,0.058470207077905775,3.0828035926670214,0.6480654382114236,0.2790224032586558,0.675619944657301,0.5445592181882627
"frozenset({'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})",0.1433990895295903,0.3125948406676783,0.10242792109256449,0.7142857142857142,2.28502080443828,1.0,0.05760210554917208,2.405918057663125,0.6565101860053143,0.2896995708154506,0.5843582466099021,0.5209778085991678
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.12898330804248861,0.34522003034901366,0.10166919575113809,0.788235294117647,2.283283775048481,1.0,0.05714157423419399,3.0920165233518797,0.6452623641375007,0.27291242362525453,0.6765864630904505,0.5413703943115707
"frozenset({'YouTube Custom Decals', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})",0.1456752655538695,0.3125948406676783,0.1039453717754173,0.7135416666666666,2.282640574433657,1.0,0.05840803535038373,2.3996689198510137,0.6577251688685484,0.29336188436830835,0.5832758462104488,0.5230329692556634
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15326251896813353,0.34522003034901366,0.12063732928679818,0.7871287128712872,2.2800783375040803,1.0,0.06772803783725284,3.0759431132441692,0.6630373526295621,0.3192771084337349,0.6748964583596251,0.5682896311609184
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1638846737481032,0.3088012139605463,0.11532625189681335,0.7037037037037036,2.2788242788242785,1.0,0.06471846569387102,2.3327959028831557,0.6711720317126756,0.32271762208067933,0.5713298369719884,0.5385840385840386
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15402124430955993,0.3118361153262519,0.10925644916540213,0.7093596059113301,2.2747833591025137,1.0,0.06122706266219338,2.367750315063913,0.6624252615844545,0.30638297872340425,0.5776581704422635,0.5298622847074899
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})",0.1449165402124431,0.3110773899848255,0.10242792109256449,0.706806282722513,2.272123611288469,1.0,0.05734766199764668,2.3497181877303266,0.6547701206086298,0.2896995708154506,0.5744170491500794,0.51803728770272
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1464339908952959,0.34446130500758726,0.11456752655538695,0.7823834196891192,2.271324553194403,1.0,0.06412668295412416,3.012356384131801,0.6557527593818984,0.3044354838709677,0.6680339666090962,0.5574912693159252
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.3490136570561457,0.10925644916540213,0.7912087912087912,2.266985188724319,1.0,0.061061847052944984,3.117881958310038,0.6484252738654147,0.2891566265060241,0.6792694485002178,0.5521261347348304
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13429438543247343,0.3490136570561457,0.1062215477996965,0.7909604519774012,2.266273642839597,1.0,0.059350973217801375,3.1141779108395196,0.645423813697258,0.2816901408450704,0.6788879670235604,0.5476541390321789
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Doodle Decal', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA'})",0.15250379362670713,0.3118361153262519,0.10773899848254932,0.7064676616915423,2.265509435789423,1.0,0.06018280790548056,2.3444227257529384,0.6591158409724237,0.30212765957446813,0.5734557641780075,0.525983222573265
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})",0.1464339908952959,0.3110773899848255,0.10318664643399089,0.7046632124352331,2.265234424364969,1.0,0.05763434274122054,2.3326677847882222,0.6543660130718953,0.291220556745182,0.5713062929401291,0.5181852647542019
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34446130500758726,0.11532625189681335,0.7794871794871795,2.2629165254715917,1.0,0.06436270525305043,2.9727917563609414,0.6550007030041711,0.3058350100603621,0.6636158594491929,0.5571444708008585
"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13505311077389984,0.34522003034901366,0.1054628224582701,0.7808988764044944,2.262032349672799,1.0,0.05883978345817569,2.9884829384070666,0.6450334469266691,0.2813765182186234,0.66538206153085,0.5431966909495
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14036418816388468,0.34446130500758726,0.10925644916540213,0.7783783783783783,2.2596975830456003,1.0,0.06090641773413988,2.957918501795032,0.6484873001863293,0.2909090909090909,0.6619244244244243,0.5477794975592332
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1669195751138088,0.3118361153262519,0.11760242792109256,0.7045454545454545,2.259345277593453,1.0,0.0655508760456939,2.3291700712034547,0.6690757388800751,0.3256302521008403,0.5706625238047508,0.540837204158372
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34522003034901366,0.11532625189681335,0.7794871794871795,2.257943082558467,1.0,0.06425045074502453,2.96935102516145,0.6538583212260393,0.3052208835341365,0.6632260748135603,0.5567765567765568
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13201820940819423,0.3490136570561457,0.1039453717754173,0.7873563218390804,2.2559470264867567,1.0,0.05786921371185937,3.061395234384612,0.6414042162217345,0.27565392354124746,0.6733515526618975,0.5425912043978011
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})",0.1479514415781487,0.3232169954476479,0.10773899848254932,0.7282051282051283,2.2529914529914534,1.0,0.05991857806351188,2.490050677126579,0.6527159394479075,0.2964509394572025,0.5984017477291022,0.5307692307692309
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1418816388467375,0.3490136570561457,0.11153262518968134,0.7860962566844919,2.252336665891653,1.0,0.06201399554666218,3.0433611532625178,0.6479486578008745,0.294,0.6714159281004201,0.5528307370378981
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15326251896813353,0.34522003034901366,0.11911987860394538,0.7772277227722773,2.2513981068436513,1.0,0.06621058715440004,2.939234530433317,0.6564390566856152,0.314,0.6597753633996076,0.5611413339136111
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14871016691957512,0.3490136570561457,0.11684370257966616,0.7857142857142857,2.2512422360248445,1.0,0.06494182338163539,3.0379362670713195,0.6528925619834711,0.3067729083665338,0.6708291708291708,0.5602484472049689
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})",0.15326251896813353,0.3125948406676783,0.10773899848254932,0.702970297029703,2.2488224550610405,1.0,0.0598299257853786,2.314264036418817,0.6558382553384827,0.3008474576271187,0.5678971870697005,0.5238152456022301
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.12974203338391502,0.3490136570561457,0.10166919575113809,0.7836257309941521,2.2452580727180274,1.0,0.05638745420591737,3.008612557929706,0.6373017215578602,0.26961770623742454,0.6676208781471941,0.5374650394101195
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13429438543247343,0.34522003034901366,0.1039453717754173,0.7740112994350282,2.2420810827590487,1.0,0.05758425996071668,2.8974013657056146,0.6399240005885476,0.2767676767676767,0.6548631432854776,0.5375551002669646
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13429438543247343,0.34522003034901366,0.1039453717754173,0.7740112994350282,2.2420810827590487,1.0,0.05758425996071668,2.8974013657056146,0.6399240005885476,0.2767676767676767,0.6548631432854776,0.5375551002669646
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1464339908952959,0.3490136570561457,0.11456752655538695,0.7823834196891192,2.2416985807614327,1.0,0.06346006387569339,2.9914372425753304,0.6489359823399559,0.30079681274900394,0.6657125258161528,0.5553221446271683
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13581183611532624,0.3490136570561457,0.1062215477996965,0.782122905027933,2.2409521496235123,1.0,0.05882136220557657,2.987860394537178,0.6407876583469209,0.2805611222444889,0.6653123412899951,0.5432353655574448
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13657056145675264,0.34522003034901366,0.1054628224582701,0.7722222222222223,2.236898656898657,1.0,0.05831592908738812,2.874643769199453,0.6404142064204524,0.28024193548387094,0.6521308098364877,0.5388583638583638
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15553869499241274,0.3490136570561457,0.12139605462822459,0.7804878048780488,2.2362672322375396,1.0,0.0671109258751822,2.96560445118867,0.6546495956873316,0.31683168316831684,0.6628006140201264,0.5641569459172853
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.3490136570561457,0.10773899848254932,0.7802197802197802,2.23549928332537,1.0,0.05954439637009218,2.961987860394537,0.6412170204324539,0.284,0.662388893158124,0.5444577161968467
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.34446130500758726,0.1062215477996965,0.7692307692307692,2.2331413080311755,1.0,0.05865557093218445,2.8406676783004543,0.640669014084507,0.282258064516129,0.6479700854700854,0.5388004066418163
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15553869499241274,0.34522003034901366,0.11987860394537178,0.7707317073170732,2.2325810774591264,1.0,0.06618353093964507,2.8559551867755792,0.6537752908662868,0.3147410358565737,0.6498544498770595,0.5589922272849102
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.34522003034901366,0.1062215477996965,0.7692307692307692,2.228233305156382,1.0,0.05855080005802693,2.837379868487607,0.6395246478873239,0.2816901408450704,0.6475621713165165,0.5384615384615384
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15326251896813353,0.34446130500758726,0.11760242792109256,0.7673267326732673,2.2276137305360493,1.0,0.0648094206285792,2.81742162528654,0.6508382471962078,0.30938123752495006,0.6450655482214889,0.5543682121516116
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13581183611532624,0.34446130500758726,0.1039453717754173,0.7653631284916201,2.2219132232421925,1.0,0.05716344947165545,2.793843485800997,0.6363630537736393,0.2762096774193548,0.6420701427684669,0.5335626215145325
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14871016691957512,0.34446130500758726,0.11380880121396054,0.7653061224489796,2.2217477299289756,1.0,0.06258390304894756,2.793164874315497,0.6459655377302436,0.3,0.6419831821617535,0.5478512991099523
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34522003034901366,0.11305007587253414,0.764102564102564,2.213378416455339,1.0,0.06197427472074532,2.775697697433529,0.6433928774196632,0.29740518962075846,0.6397302195679946,0.5457875457875457
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15629742033383914,0.34446130500758726,0.11911987860394538,0.7621359223300972,2.212544373636714,1.0,0.06528146522643175,2.7559381871109605,0.6495555148238098,0.3121272365805169,0.6371471592952178,0.5539754501518328
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1418816388467375,0.33839150227617604,0.1062215477996965,0.748663101604278,2.2124169684180233,1.0,0.05821000688494315,2.632357214347979,0.638613111026904,0.28397565922920887,0.620112348525732,0.5312822234478789
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15629742033383914,0.3490136570561457,0.12063732928679818,0.7718446601941749,2.2115027437737447,1.0,0.06608739502764341,2.8532592903496603,0.6493031989502739,0.3136094674556213,0.6495236155430333,0.5587484170536092
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13201820940819423,0.36418816388467373,0.1062215477996965,0.8045977011494253,2.209291187739464,1.0,0.05814207851598389,3.2538605730607872,0.6306193806193806,0.2723735408560311,0.6926727567004088,0.548132183908046
"frozenset({'YouTube Custom Decals', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})",0.1426403641881639,0.3232169954476479,0.10166919575113809,0.7127659574468085,2.2052242533213464,1.0,0.055565405808681474,2.3562074973304106,0.6374587240787215,0.2791666666666667,0.5755891613395668,0.5136599740285686
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1418816388467375,0.34446130500758726,0.10773899848254932,0.7593582887700535,2.2044806709227545,1.0,0.05886626400878694,2.72412746585736,0.6367168528411851,0.2845691382765531,0.6329099821746882,0.5360668095832646
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.3490136570561457,0.1062215477996965,0.7692307692307692,2.204013377926421,1.0,0.05802694568723936,2.8209408194233676,0.6338028169014085,0.2788844621513944,0.6455083378160301,0.5367892976588629
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.34446130500758726,0.1047040971168437,0.7582417582417581,2.2012392893450157,1.0,0.057138120249331646,2.711546420195887,0.6331394162073893,0.2771084337349397,0.631206756206756,0.5311032579755046
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15326251896813353,0.3490136570561457,0.11760242792109256,0.7673267326732673,2.1985578992681876,1.0,0.06411171568638738,2.7978561973331613,0.643831656838941,0.30571992110453644,0.6425834891181427,0.5521416272061989
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13808801213960548,0.34522003034901366,0.1047040971168437,0.7582417582417581,2.1964014007970047,1.0,0.057033349375174125,2.708408056283624,0.6319784649928556,0.2765531062124248,0.6307794175696838,0.5307692307692307
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15553869499241274,0.34446130500758726,0.11760242792109256,0.7560975609756098,2.195014505211131,1.0,0.06402536606482899,2.687708649468892,0.6446975625307944,0.3075396825396825,0.6279358626919603,0.5487536263027828
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34446130500758726,0.11153262518968134,0.7538461538461538,2.1884784818705523,1.0,0.06056907854591843,2.6631259484066763,0.6373598415323386,0.2928286852589641,0.6245014245014245,0.5388173500508302
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1669195751138088,0.34522003034901366,0.125948406676783,0.7545454545454545,2.1856943056943057,1.0,0.06832442589014946,2.6676220985780925,0.6511729980029407,0.3261296660117878,0.625134309491204,0.5596903096903096
"frozenset({'Google Laptop and Cell Phone Stickers', 'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.13960546282245828,0.33611532625189683,0.10242792109256449,0.733695652173913,2.182868780056924,1.0,0.05550438540944687,2.492954693258183,0.6298125285779606,0.274390243902439,0.5988695652173911,0.5192180292472274
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14871016691957512,0.3490136570561457,0.11305007587253414,0.7602040816326531,2.178149955634428,1.0,0.06114819667450337,2.714751557808414,0.6353826460419433,0.2938856015779093,0.6316421673564532,0.542058562555457
"frozenset({'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})",0.1433990895295903,0.3232169954476479,0.10091047040971168,0.7037037037037036,2.177186576247609,1.0,0.05456144754202924,2.2841426403641876,0.6312060043820801,0.27593360995850624,0.5621989702707191,0.5079551382368284
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.15553869499241274,0.33839150227617604,0.11456752655538695,0.7365853658536585,2.1767253636661925,1.0,0.061934553894828465,2.511661889507109,0.6401647001422086,0.302,0.6018572387558738,0.5375751941375916
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.3490136570561457,0.11229135053110774,0.7589743589743589,2.174626532887402,1.0,0.06065427683918937,2.7009007845542885,0.6339438280667131,0.29191321499013806,0.6297531528300759,0.5403567447045707
"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13505311077389984,0.3490136570561457,0.10242792109256449,0.7584269662921349,2.1730581338544215,1.0,0.05529254100455696,2.694780675442002,0.624106562703054,0.268389662027833,0.6289122862156572,0.5259526135808501
"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.15705614567526555,0.33611532625189683,0.11456752655538695,0.7294685990338164,2.1702925813240856,1.0,0.06177854891187964,2.4540022761760247,0.6397017185162225,0.30260521042084165,0.5925024154589371,0.5351631934221001
