support,itemsets
0.11305007587253414,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10773899848254932,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10773899848254932,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13808801213960548,"frozenset({'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10242792109256449,"frozenset({'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Google Sunglasses'})"
0.11153262518968134,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.11077389984825493,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.1062215477996965,"frozenset({'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11456752655538695,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11305007587253414,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.1054628224582701,"frozenset({'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11456752655538695,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11077389984825493,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Nest Cam IQ - USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1433990895295903,"frozenset({'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.16009104704097116,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.15933232169954475,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10091047040971168,"frozenset({'YouTube Custom Decals', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11684370257966616,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11305007587253414,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.125948406676783,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.12063732928679818,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11684370257966616,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13125948406676782,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11836115326251896,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11229135053110774,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1251896813353566,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google 22 oz Water Bottle', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10773899848254932,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1047040971168437,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10318664643399089,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11836115326251896,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10015174506828528,"frozenset({'Google Laptop and Cell Phone Stickers', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.16084977238239756,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11608497723823975,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Google Sunglasses'})"
0.13277693474962063,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.125948406676783,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.11911987860394538,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.13581183611532624,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.12974203338391502,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10091047040971168,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Google Sunglasses'})"
0.10925644916540213,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.11760242792109256,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.13581183611532624,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.1274658573596358,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.1054628224582701,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.10318664643399089,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10925644916540213,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11836115326251896,"frozenset({'Google Twill Cap', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1062215477996965,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.15933232169954475,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.19119878603945373,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.17830045523520485,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10166919575113809,"frozenset({'Sport Bag', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11987860394537178,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13277693474962063,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11836115326251896,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1449165402124431,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10091047040971168,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.13353566009104703,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.12139605462822459,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1464339908952959,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1039453717754173,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10318664643399089,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.13201820940819423,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11684370257966616,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1449165402124431,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10242792109256449,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.10242792109256449,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1047040971168437,"frozenset({""Google Men's  Zip Hoodie"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11532625189681335,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses'})"
0.10318664643399089,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses'})"
0.11760242792109256,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1433990895295903,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.13050075872534142,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.11001517450682853,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10015174506828528,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10925644916540213,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10015174506828528,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10698027314112292,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.10773899848254932,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.12215477996965099,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11305007587253414,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11760242792109256,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's Bike Short Sleeve Tee Charcoal""})"
0.10849772382397573,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's Bike Short Sleeve Tee Charcoal""})"
0.11305007587253414,"frozenset({""Google Men's Vintage Badge Tee Black"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11760242792109256,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's Vintage Badge Tee Black"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11229135053110774,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's Vintage Badge Tee Black"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11684370257966616,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Metallic Notebook Set'})"
0.1039453717754173,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Metallic Notebook Set'})"
0.12291350531107739,"frozenset({'Google Twill Cap', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10242792109256449,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.10242792109256449,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.1054628224582701,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.16843702579666162,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.19119878603945373,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.18285280728376327,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10015174506828528,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10318664643399089,"frozenset({'Sport Bag', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10318664643399089,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Windup Android', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10925644916540213,"frozenset({'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
